CHROM	BIN	TOTAL
Chr_4	660000	5
Chr_4	680000	7
Chr_4	700000	8
Chr_4	720000	9
Chr_4	740000	8
Chr_4	760000	8
Chr_4	780000	9
Chr_4	800000	10
Chr_4	820000	11
Chr_4	840000	9
Chr_4	860000	10
Chr_4	880000	8
Chr_4	900000	5
Chr_4	920000	4
Chr_4	940000	7
Chr_4	960000	4
Chr_4	980000	5
Chr_4	1000000	4
Chr_4	1020000	5
Chr_4	1040000	9
Chr_4	1060000	9
Chr_4	1080000	9
Chr_4	1100000	2
Chr_4	1120000	5
Chr_4	1140000	7
Chr_4	1160000	9
Chr_4	1180000	9
Chr_4	1200000	8
Chr_4	1220000	4
Chr_4	1240000	8
Chr_4	1260000	5
Chr_4	1280000	10
Chr_4	1300000	6
Chr_4	1320000	8
Chr_4	1340000	10
Chr_4	1360000	8
Chr_4	1380000	5
Chr_4	1400000	8
Chr_4	1420000	10
Chr_4	1440000	7
Chr_4	1460000	8
Chr_4	1480000	9
Chr_4	1500000	10
Chr_4	1520000	5
Chr_4	1540000	4
Chr_4	1560000	11
Chr_4	1580000	7
Chr_4	1600000	9
Chr_4	1620000	8
Chr_4	1640000	6
Chr_4	1660000	6
Chr_4	1680000	9
Chr_4	1700000	9
Chr_4	1720000	9
Chr_4	1740000	7
Chr_4	1760000	8
Chr_4	1780000	9
Chr_4	1800000	8
Chr_4	1820000	10
Chr_4	1840000	9
Chr_4	1860000	7
Chr_4	1880000	5
Chr_4	1900000	6
Chr_4	1920000	4
Chr_4	1940000	7
Chr_4	1960000	7
Chr_4	1980000	8
Chr_4	2000000	8
Chr_4	2020000	8
Chr_4	2040000	8
Chr_4	2060000	10
Chr_4	2080000	5
Chr_4	2100000	9
Chr_4	2120000	7
Chr_4	2140000	7
Chr_4	2160000	9
Chr_4	2180000	7
Chr_4	2200000	8
Chr_4	2220000	7
Chr_4	2240000	9
Chr_4	2260000	7
Chr_4	2280000	7
Chr_4	2300000	3
Chr_4	2320000	8
Chr_4	2340000	8
Chr_4	2360000	9
Chr_4	2380000	9
Chr_4	2400000	6
Chr_4	2420000	6
Chr_4	2440000	7
Chr_4	2460000	5
Chr_4	2480000	6
Chr_4	2500000	7
Chr_4	2520000	7
Chr_4	2540000	8
Chr_4	2560000	8
Chr_4	2580000	5
Chr_4	2600000	8
Chr_4	2620000	7
Chr_4	2640000	9
Chr_4	2660000	10
Chr_4	2680000	10
Chr_4	2700000	7
Chr_4	2720000	6
Chr_4	2740000	7
Chr_4	2760000	10
Chr_4	2780000	7
Chr_4	2800000	7
Chr_4	2820000	8
Chr_4	2840000	9
Chr_4	2860000	8
Chr_4	2880000	9
Chr_4	2900000	6
Chr_4	2920000	8
Chr_4	2940000	9
Chr_4	2960000	8
Chr_4	2980000	4
Chr_4	3000000	6
Chr_4	3020000	13
Chr_5	540000	8
Chr_5	560000	9
Chr_5	580000	7
Chr_5	600000	10
Chr_5	620000	10
Chr_5	640000	8
Chr_5	660000	5
Chr_5	680000	8
Chr_5	700000	8
Chr_5	720000	8
Chr_5	740000	7
Chr_5	760000	6
Chr_5	780000	10
Chr_5	800000	6
Chr_5	820000	5
Chr_5	840000	8
Chr_5	860000	7
Chr_5	880000	2
Chr_5	900000	10
Chr_5	920000	5
Chr_5	940000	10
Chr_5	960000	7
Chr_5	980000	6
Chr_5	1000000	9
Chr_5	1020000	9
Chr_5	1040000	12
Chr_5	1060000	7
Chr_5	1080000	7
Chr_5	1100000	11
Chr_5	1120000	10
Chr_5	1140000	10
Chr_5	1160000	9
Chr_5	1180000	10
Chr_5	1200000	8
Chr_5	1220000	13
Chr_5	1240000	9
Chr_5	1260000	8
Chr_5	1280000	11
Chr_5	1300000	9
Chr_5	1320000	7
Chr_5	1340000	12
Chr_5	1360000	11
Chr_5	1380000	8
Chr_5	1400000	8
Chr_5	1420000	9
Chr_5	1440000	12
Chr_5	1460000	10
Chr_5	1480000	7
Chr_5	1500000	8
Chr_5	1520000	4
Chr_5	1540000	12
Chr_5	1560000	9
Chr_5	1580000	8
Chr_5	1600000	12
Chr_5	1620000	5
Chr_5	1640000	9
Chr_5	1660000	7
Chr_5	1680000	9
Chr_5	1700000	7
Chr_5	1720000	12
Chr_5	1740000	11
Chr_5	1760000	6
Chr_5	1780000	10
Chr_5	1800000	10
Chr_5	1820000	10
Chr_5	1840000	9
Chr_5	1860000	6
Chr_5	1880000	9
Chr_5	1900000	9
Chr_5	1920000	7
Chr_5	1940000	11
Chr_5	1960000	9
Chr_5	1980000	10
Chr_5	2000000	8
Chr_5	2020000	7
Chr_5	2040000	10
Chr_5	2060000	10
Chr_5	2080000	9
Chr_5	2100000	9
Chr_5	2120000	9
Chr_5	2140000	6
Chr_5	2160000	7
Chr_5	2180000	9
Chr_5	2200000	9
Chr_5	2220000	8
Chr_5	2240000	10
Chr_5	2260000	6
Chr_5	2280000	9
Chr_5	2300000	10
Chr_5	2320000	8
Chr_5	2340000	10
Chr_5	2360000	6
Chr_5	2380000	5
Chr_5	2400000	6
Chr_5	2420000	7
Chr_5	2440000	10
Chr_5	2460000	10
Chr_5	2480000	9
Chr_5	2500000	7
Chr_5	2520000	9
Chr_5	2540000	8
Chr_5	2560000	5
Chr_5	2580000	5
Chr_5	2600000	9
Chr_5	2620000	9
Chr_5	2640000	8
Chr_5	2660000	7
Chr_5	2680000	6
Chr_5	2700000	5
Chr_5	2720000	8
Chr_5	2740000	7
Chr_5	2760000	7
Chr_5	2780000	8
Chr_5	2800000	7
Chr_5	2820000	10
Chr_5	2840000	8
Chr_5	2860000	6
Chr_5	2880000	9
Chr_5	2900000	8
Chr_5	2920000	3
Chr_5	2940000	5
Chr_6	320000	9
Chr_6	340000	8
Chr_6	360000	5
Chr_6	380000	2
Chr_6	400000	8
Chr_6	420000	6
Chr_6	440000	9
Chr_6	460000	8
Chr_6	480000	9
Chr_6	500000	8
Chr_6	520000	7
Chr_6	540000	7
Chr_6	560000	8
Chr_6	580000	5
Chr_6	600000	8
Chr_6	620000	8
Chr_6	640000	7
Chr_6	660000	7
Chr_6	680000	8
Chr_6	700000	5
Chr_6	720000	9
Chr_6	740000	6
Chr_6	760000	8
Chr_6	780000	6
Chr_6	800000	10
Chr_6	820000	10
Chr_6	840000	10
Chr_6	860000	8
Chr_6	880000	10
Chr_6	900000	8
Chr_6	920000	7
Chr_6	940000	4
Chr_6	960000	7
Chr_6	980000	9
Chr_6	1000000	8
Chr_6	1020000	10
Chr_6	1040000	9
Chr_6	1060000	8
Chr_6	1080000	7
Chr_6	1100000	9
Chr_6	1120000	5
Chr_6	1140000	4
Chr_6	1160000	9
Chr_6	1180000	7
Chr_6	1200000	8
Chr_6	1220000	7
Chr_6	1240000	6
Chr_6	1260000	8
Chr_6	1280000	9
Chr_6	1300000	5
Chr_6	1320000	6
Chr_6	1340000	9
Chr_6	1360000	8
Chr_6	1380000	6
Chr_6	1400000	7
Chr_6	1420000	6
Chr_6	1440000	5
Chr_6	1460000	6
Chr_6	1480000	9
Chr_6	1500000	9
Chr_6	1520000	5
Chr_6	1540000	7
Chr_6	1560000	8
Chr_6	1580000	3
Chr_6	1600000	4
Chr_6	1620000	6
Chr_6	1640000	8
Chr_6	1660000	9
Chr_6	1680000	6
Chr_6	1700000	6
Chr_7	460000	9
Chr_7	480000	5
Chr_7	500000	7
Chr_7	520000	8
Chr_7	540000	6
Chr_7	560000	7
Chr_7	580000	11
Chr_7	600000	9
Chr_7	620000	8
Chr_7	640000	8
Chr_7	660000	6
Chr_7	680000	6
Chr_7	700000	9
Chr_7	720000	4
Chr_7	740000	7
Chr_7	760000	6
Chr_7	780000	1
Chr_7	800000	8
Chr_7	820000	8
Chr_7	840000	5
Chr_7	860000	6
Chr_7	880000	9
Chr_7	900000	6
Chr_7	920000	7
Chr_7	940000	9
Chr_7	960000	5
Chr_7	980000	6
Chr_7	1000000	9
Chr_7	1020000	9
Chr_7	1040000	4
Chr_7	1060000	6
Chr_7	1080000	8
Chr_7	1100000	6
Chr_7	1120000	5
Chr_7	1140000	8
Chr_7	1160000	7
Chr_7	1180000	4
Chr_7	1200000	6
Chr_7	1220000	10
Chr_7	1240000	5
Chr_7	1260000	6
Chr_7	1280000	10
Chr_7	1300000	7
Chr_7	1320000	9
Chr_7	1340000	7
Chr_7	1360000	4
Chr_7	1380000	9
Chr_7	1400000	7
Chr_7	1420000	6
Chr_7	1440000	9
Chr_7	1460000	8
Chr_7	1480000	8
Chr_7	1500000	7
Chr_7	1520000	8
Chr_7	1540000	6
Chr_7	1560000	8
Chr_7	1580000	7
Chr_7	1600000	12
Chr_7	1620000	11
Chr_7	1640000	10
Chr_7	1660000	10
Chr_7	1680000	6
Chr_7	1700000	9
Chr_7	1720000	5
Chr_7	1740000	11
Chr_7	1760000	9
Chr_7	1780000	9
Chr_7	1800000	7
Chr_7	1820000	7
Chr_7	1840000	8
Chr_7	1880000	5
Chr_7	1920000	7
Chr_7	1940000	7
Chr_7	1960000	8
Chr_7	1980000	8
Chr_7	2000000	5
Chr_7	2020000	4
Chr_7	2040000	9
Chr_7	2060000	7
Chr_7	2080000	8
Chr_7	2100000	9
Chr_7	2120000	4
Chr_7	2140000	6
Chr_7	2160000	10
Chr_7	2180000	8
Chr_7	2200000	9
Chr_7	2220000	8
Chr_7	2240000	9
Chr_7	2260000	11
Chr_7	2280000	8
Chr_7	2300000	7
Chr_7	2320000	7
Chr_7	2340000	8
Chr_7	2360000	7
Chr_7	2380000	6
Chr_7	2400000	7
Chr_7	2420000	9
Chr_7	2440000	7
Chr_7	2460000	8
Chr_7	2480000	9
Chr_7	2500000	8
Chr_8	380000	7
Chr_8	400000	7
Chr_8	420000	8
Chr_8	440000	6
Chr_8	460000	9
Chr_8	480000	6
Chr_8	500000	11
Chr_8	520000	7
Chr_8	540000	9
Chr_8	560000	6
Chr_8	580000	8
Chr_8	600000	6
Chr_8	620000	7
Chr_8	640000	8
Chr_8	660000	5
Chr_8	680000	9
Chr_8	700000	8
Chr_8	720000	7
Chr_8	740000	8
Chr_8	760000	7
Chr_8	780000	7
Chr_8	800000	9
Chr_8	820000	6
Chr_8	840000	9
Chr_8	860000	11
Chr_8	880000	8
Chr_8	900000	8
Chr_8	920000	8
Chr_8	940000	11
Chr_8	960000	11
Chr_8	980000	11
Chr_8	1000000	6
Chr_8	1020000	7
Chr_8	1040000	3
Chr_8	1060000	11
Chr_8	1080000	12
Chr_8	1100000	9
Chr_8	1120000	7
Chr_8	1140000	8
Chr_8	1160000	11
Chr_8	1180000	7
Chr_8	1200000	6
Chr_8	1220000	8
Chr_8	1240000	7
Chr_8	1260000	6
Chr_8	1280000	9
Chr_8	1300000	6
Chr_8	1320000	6
Chr_8	1340000	8
Chr_8	1360000	9
Chr_8	1380000	5
Chr_8	1400000	6
Chr_8	1420000	5
Chr_8	1440000	8
Chr_8	1460000	8
Chr_8	1480000	9
Chr_8	1500000	7
Chr_8	1520000	8
Chr_8	1540000	8
Chr_8	1560000	9
Chr_8	1580000	6
Chr_8	1600000	4
Chr_8	1620000	7
Chr_8	1640000	5
Chr_8	1660000	7
Chr_8	1680000	10
Chr_8	1700000	9
Chr_8	1720000	7
Chr_8	1740000	11
Chr_8	1760000	8
Chr_8	1780000	8
Chr_8	1800000	6
Chr_8	1820000	7
Chr_8	1840000	6
Chr_8	1860000	7
Chr_8	1880000	6
Chr_8	1900000	9
Chr_8	1920000	6
Chr_8	1940000	6
Chr_8	1960000	9
Chr_8	1980000	4
Chr_8	2000000	10
Chr_8	2020000	8
Chr_8	2040000	10
Chr_8	2060000	2
Chr_8	2080000	6
Chr_8	2100000	7
Chr_8	2120000	11
Chr_9	380000	5
Chr_9	400000	4
Chr_9	420000	5
Chr_9	440000	6
Chr_9	460000	4
Chr_9	480000	4
Chr_9	500000	8
Chr_9	520000	8
Chr_9	540000	5
Chr_9	560000	8
Chr_9	580000	7
Chr_9	600000	7
Chr_9	620000	5
Chr_9	640000	4
Chr_9	660000	7
Chr_9	680000	6
Chr_9	700000	8
Chr_9	720000	6
Chr_9	740000	7
Chr_9	760000	9
Chr_9	780000	6
Chr_9	800000	6
Chr_9	820000	8
Chr_9	840000	7
Chr_9	860000	9
Chr_9	880000	6
Chr_9	900000	7
Chr_9	920000	10
Chr_9	940000	6
Chr_9	960000	9
Chr_9	980000	7
Chr_9	1000000	8
Chr_9	1020000	8
Chr_9	1040000	5
Chr_9	1060000	8
Chr_9	1080000	7
Chr_9	1100000	10
Chr_9	1120000	6
Chr_9	1140000	7
Chr_9	1160000	4
Chr_9	1180000	7
Chr_9	1200000	9
Chr_9	1220000	8
Chr_9	1240000	8
Chr_9	1260000	4
Chr_9	1280000	10
Chr_9	1300000	5
Chr_9	1320000	5
Chr_9	1340000	8
Chr_9	1360000	12
Chr_9	1380000	9
Chr_9	1400000	6
Chr_9	1420000	4
Chr_9	1440000	4
Chr_9	1460000	9
Chr_9	1480000	9
Chr_9	1500000	7
Chr_9	1520000	4
Chr_9	1540000	7
Chr_9	1560000	9
Chr_9	1580000	9
Chr_9	1600000	9
Chr_9	1620000	9
Chr_9	1640000	6
Chr_9	1660000	11
Chr_9	1680000	9
Chr_9	1700000	9
Chr_9	1720000	6
Chr_9	1740000	8
Chr_9	1760000	11
Chr_9	1780000	6
Chr_9	1800000	8
Chr_9	1820000	8
Chr_9	1840000	8
Chr_9	1860000	7
Chr_9	1880000	7
Chr_9	1900000	9
Chr_9	1920000	6
Chr_9	1940000	7
Chr_9	1960000	9
Chr_9	1980000	6
Chr_9	2000000	9
Chr_9	2020000	7
Chr_9	2040000	9
Chr_9	2060000	6
Chr_9	2080000	8
Chr_9	2100000	4
