CHROM	BIN	TOTAL
Chr_9	800000	3
Chr_9	820000	3
Chr_9	840000	2
Chr_9	860000	6
Chr_9	880000	1
Chr_9	900000	4
Chr_9	920000	6
Chr_9	940000	1
Chr_9	960000	1
Chr_9	980000	3
Chr_9	1000000	4
Chr_9	1020000	1
Chr_9	1060000	5
Chr_9	1080000	3
Chr_9	1100000	1
Chr_9	1140000	4
Chr_9	1160000	1
Chr_9	1180000	1
Chr_9	1200000	3
Chr_9	1220000	3
Chr_9	1240000	1
Chr_9	1280000	2
Chr_9	1300000	1
Chr_9	1320000	2
Chr_9	1340000	2
Chr_9	1360000	4
Chr_9	1380000	4
Chr_9	1400000	2
Chr_9	1460000	4
Chr_9	1480000	1
Chr_9	1520000	2
Chr_9	1560000	3
Chr_9	1600000	3
Chr_9	1620000	4
Chr_9	1640000	2
Chr_9	1660000	2
Chr_9	1680000	2
Chr_9	1700000	1
Chr_9	1720000	3
Chr_9	1740000	6
Chr_9	1760000	3
Chr_9	1800000	2
Chr_9	1820000	1
Chr_9	1840000	3
Chr_9	1860000	2
Chr_9	1880000	2
Chr_9	1900000	1
Chr_9	1940000	3
Chr_9	1960000	4
Chr_9	1980000	4
Chr_9	2000000	2
Chr_9	2020000	1
Chr_9	2040000	1
Chr_9	2060000	2
Chr_9	2080000	3
Chr_9	2100000	1
